Date,Entity,Value
2020-03-23,SPY,6903.098624991796
2020-03-24,SPY,7528.542733278008
2020-03-25,SPY,7641.247690379272
2020-03-26,SPY,8087.417618073935
2020-03-27,SPY,7846.529676661859
2020-03-30,SPY,8101.350315913967
2020-03-31,SPY,7980.597176277717
2020-04-01,SPY,7621.431507797294
2020-04-02,SPY,7797.29916205945
2020-04-03,SPY,7684.594720239736
2020-04-06,SPY,8200.738851909424
2020-04-07,SPY,8209.102386753226
2020-04-08,SPY,8484.667230659503
2020-04-09,SPY,8613.781328731804
2020-04-13,SPY,8535.134936264314
2020-04-14,SPY,8786.861309806543
2020-04-15,SPY,8600.157799821985
2020-04-16,SPY,8641.648785538071
2020-04-17,SPY,8875.104305867835
2020-04-20,SPY,8718.743149975893
2020-04-21,SPY,8454.012615947371
2020-04-22,SPY,8641.648785538071
2020-04-23,SPY,8641.024264299042
2020-04-24,SPY,8761.473387820583
2020-04-27,SPY,8887.800843268566
2020-04-28,SPY,8846.928710694456
2020-04-29,SPY,9078.52509519054
2020-04-30,SPY,8994.001401359708
2020-05-01,SPY,8755.90010257195
2020-05-04,SPY,8780.050318273961
2020-05-05,SPY,8861.171092746254
2020-05-06,SPY,8801.102661295241
2020-05-07,SPY,8907.307341638783
2020-05-08,SPY,9054.690231797349
2020-05-11,SPY,9056.547306504826
2020-05-12,SPY,8876.03902660018
2020-05-13,SPY,8719.05438003231
2020-05-14,SPY,8823.397863415974
2020-05-15,SPY,8863.95979649677
2020-05-18,SPY,9133.951870435963
2020-05-19,SPY,9040.13558912604
2020-05-20,SPY,9193.710102393665
2020-05-21,SPY,9130.236690457908
2020-05-22,SPY,9147.577975753535
2020-05-26,SPY,9260.279325883947
2020-05-27,SPY,9398.061490196309
2020-05-28,SPY,9380.724327153084
2020-05-29,SPY,9422.521905391632
2020-06-01,SPY,9460.605334215225
2020-06-02,SPY,9538.940496626301
2020-06-03,SPY,9665.890412187115
2020-06-04,SPY,9640.49733738565
2020-06-05,SPY,9887.578963032985
2020-06-08,SPY,10007.096457511487
2020-06-09,SPY,9932.476475078465
2020-06-10,SPY,9877.053822085447
2020-06-11,SPY,9307.651219934229
2020-06-12,SPY,9419.11795546999
2020-06-15,SPY,9507.049721474868
2020-06-16,SPY,9690.040627889124
2020-06-17,SPY,9649.78683317544
2020-06-18,SPY,9653.503043716597
2020-06-19,SPY,9598.334939809452
2020-06-22,SPY,9659.909023950602
2020-06-23,SPY,9704.379882872387
2020-06-24,SPY,9456.833473266632
2020-06-25,SPY,9558.215118298858
2020-06-26,SPY,9331.197525659221
2020-06-29,SPY,9468.339710286045
2020-06-30,SPY,9589.62358991916
2020-07-01,SPY,9656.79878451266
2020-07-02,SPY,9709.97996276164
2020-07-06,SPY,9859.878457449035
2020-07-07,SPY,9758.18146010799
2020-07-08,SPY,9832.821023239925
2020-07-09,SPY,9776.841866172525
2020-07-10,SPY,9876.668391485784
2020-07-13,SPY,9791.147112573464
2020-07-14,SPY,9918.02901096963
2020-07-15,SPY,10009.148308644999
2020-07-16,SPY,9976.184717305729
2020-07-17,SPY,10005.10644016402
2020-07-20,SPY,10085.965451608732
2020-07-21,SPY,10107.419714239288
2020-07-22,SPY,10164.95605215186
2020-07-23,SPY,10043.66701970324
2020-07-24,SPY,9978.98166556105
2020-07-27,SPY,10051.756940043804
2020-07-28,SPY,9988.001153818454
2020-07-29,SPY,10110.843244859841
2020-07-30,SPY,10074.767352956429
2020-07-31,SPY,10154.378352486185
2020-08-03,SPY,10224.976047137137
2020-08-04,SPY,10264.4703168456
2020-08-05,SPY,10328.221980818545
2020-08-06,SPY,10397.26352518743
2020-08-07,SPY,10404.727893725863
2020-08-10,SPY,10435.82410472665
2020-08-11,SPY,10349.684487953906
2020-08-12,SPY,10493.979811062749
2020-08-13,SPY,10475.011266631102
2020-08-14,SPY,10475.320435561314
2020-08-17,SPY,10508.5973180832
2020-08-18,SPY,10531.301653754916
2020-08-19,SPY,10487.449132693557
2020-08-20,SPY,10520.103555102613
2020-08-21,SPY,10557.42333666858
2020-08-24,SPY,10664.401969900759
2020-08-25,SPY,10701.722782029829
2020-08-26,SPY,10809.012645318418
2020-08-27,SPY,10832.646548906974
2020-08-28,SPY,10902.617661192697
2020-08-31,SPY,10863.120299794933
2020-09-01,SPY,10965.438726685705
2020-09-02,SPY,11124.040326758586
2020-09-03,SPY,10741.21602117519
2020-09-04,SPY,10653.516131867973
2020-09-08,SPY,10362.432553509676
2020-09-09,SPY,10567.060132223312
2020-09-10,SPY,10383.578677773117
2020-09-11,SPY,10388.866497042854
2020-09-14,SPY,10525.697451613263
2020-09-15,SPY,10578.879660425342
2020-09-16,SPY,10536.898641954867
2020-09-17,SPY,10444.223193997428
2020-09-18,SPY,10323.98121365913
2020-09-21,SPY,10209.078580745603
2020-09-22,SPY,10313.05003084991
2020-09-23,SPY,10073.883129816018
2020-09-24,SPY,10100.731359715684
2020-09-25,SPY,10264.0333580909
2020-09-28,SPY,10434.513228462547
2020-09-29,SPY,10377.684887400163
2020-09-30,SPY,10456.36941070238
2020-10-01,SPY,10523.496168830146
2020-10-02,SPY,10423.58307621643
2020-10-05,SPY,10608.424873959557
2020-10-06,SPY,10457.617422617335
2020-10-07,SPY,10639.649905347935
2020-10-08,SPY,10733.943337373486
2020-10-09,SPY,10829.799103059711
2020-10-12,SPY,11004.024039739337
2020-10-13,SPY,10932.213372318849
2020-10-14,SPY,10863.522219404205
2020-10-15,SPY,10850.09192107577
2020-10-16,SPY,10843.534448065959
2020-10-19,SPY,10678.677329971775
2020-10-20,SPY,10721.453943155997
2020-10-21,SPY,10701.16215570304
2020-10-22,SPY,10759.857877103907
2020-10-23,SPY,10796.38721677163
2020-10-26,SPY,10596.871231037509
2020-10-27,SPY,10560.343952495985
2020-10-28,SPY,10199.400562666839
2020-10-29,SPY,10303.060782714732
2020-10-30,SPY,10195.65240466956
2020-11-02,SPY,10309.932577470257
2020-11-03,SPY,10491.960937948452
2020-11-04,SPY,10726.45011306823
2020-11-05,SPY,10935.64514744421
2020-11-06,SPY,10933.152215303595
2020-11-09,SPY,11070.529368317379
2020-11-10,SPY,11054.293877228814
2020-11-11,SPY,11136.412236782591
2020-11-12,SPY,11028.378306935288
2020-11-13,SPY,11181.058291431498
2020-11-16,SPY,11320.626421597392
2020-11-17,SPY,11259.741784170616
2020-11-18,SPY,11124.234072621517
2020-11-19,SPY,11171.070073859428
2020-11-20,SPY,11094.570344330714
2020-11-23,SPY,11161.075672908753
2020-11-24,SPY,11340.924392428948
2020-11-25,SPY,11323.436767173022
2020-11-27,SPY,11354.975089744014
2020-11-30,SPY,11304.705252254538
2020-12-01,SPY,11428.348090825179
2020-12-02,SPY,11452.392158527815
2020-12-03,SPY,11449.268521769567
2020-12-04,SPY,11547.934633031427
2020-12-07,SPY,11524.204887074506
2020-12-08,SPY,11557.924911729695
2020-12-09,SPY,11454.265722244903
2020-12-10,SPY,11450.518594810726
2020-12-11,SPY,11437.089327045389
2020-12-14,SPY,11385.887860512874
2020-12-15,SPY,11539.817918050241
2020-12-16,SPY,11557.924911729695
2020-12-17,SPY,11622.558737716849
2020-12-18,SPY,11576.14938960263
2020-12-21,SPY,11534.758883788863
2020-12-22,SPY,11515.318341457092
2020-12-23,SPY,11525.66622555131
2020-12-24,SPY,11570.503964936948
2020-12-28,SPY,11669.905898252715
2020-12-29,SPY,11647.645735277405
2020-12-30,SPY,11664.263565276337
2020-12-31,SPY,11723.525065819496
2021-01-04,SPY,11563.920727849623
2021-01-05,SPY,11643.565735961703
2021-01-06,SPY,11713.176151162177
2021-01-07,SPY,11887.205280852668
2021-01-08,SPY,11954.935948957453
2021-01-11,SPY,11874.349006171327
2021-01-12,SPY,11876.858427321555
2021-01-13,SPY,11908.841953152052
2021-01-14,SPY,11867.136095029467
2021-01-15,SPY,11780.593528084344
2021-01-19,SPY,11873.097902567064
2021-01-20,SPY,12037.40366940237
2021-01-21,SPY,12048.374013609418
2021-01-22,SPY,12005.73137362829
2021-01-25,SPY,12053.080595290356
2021-01-26,SPY,12034.264574197612
2021-01-27,SPY,11740.142895818424
2021-01-28,SPY,11841.113346173468
2021-01-29,SPY,11604.059099496031
2021-02-01,SPY,11797.212388646376
2021-02-02,SPY,11964.025515505706
2021-02-03,SPY,11973.434556615177
2021-02-04,SPY,12109.522475189973
2021-02-05,SPY,12157.182926908454
2021-02-08,SPY,12244.983811399541
2021-02-09,SPY,12236.827935020534
2021-02-10,SPY,12231.497862663668
2021-02-11,SPY,12251.253757304255
2021-02-12,SPY,12311.770483704076
2021-02-16,SPY,12301.111369553446
2021-02-17,SPY,12303.930990196985
2021-02-18,SPY,12251.568079049972
2021-02-19,SPY,12229.93037618749
2021-02-22,SPY,12135.860576354791
2021-02-23,SPY,12150.597628694926
2021-02-24,SPY,12284.488386739013
2021-02-25,SPY,11988.48490013793
2021-02-26,SPY,11926.715009007647
2021-03-01,SPY,12215.825059028088
2021-03-02,SPY,12120.495911086322
2021-03-03,SPY,11959.952730131705
2021-03-04,SPY,11811.950471549613
2021-03-05,SPY,12029.252945838869
2021-03-08,SPY,11969.358679551875
2021-03-09,SPY,12140.25283629001
2021-03-10,SPY,12215.825059028088
2021-03-11,SPY,12339.677101908168
2021-03-12,SPY,12356.2949319071
2021-03-15,SPY,12429.98534642328
2021-03-16,SPY,12414.306359409098
2021-03-17,SPY,12456.636738770712
2021-03-18,SPY,12275.400881316964
2021-03-19,SPY,12252.686240014242
2021-03-22,SPY,12350.520686853828
2021-03-23,SPY,12253.315914068771
2021-03-24,SPY,12191.022496883328
2021-03-25,SPY,12259.607501798599
2021-03-26,SPY,12457.168509330677
2021-03-29,SPY,12450.876921600848
2021-03-30,SPY,12417.84428253383
2021-03-31,SPY,12468.17904549865
2021-04-01,SPY,12602.82314516935
2021-04-05,SPY,12783.714794547463
2021-04-06,SPY,12776.161797582368
2021-04-07,SPY,12790.948316951339
2021-04-08,SPY,12851.664972592698
2021-04-09,SPY,12945.099945555361
2021-04-12,SPY,12949.816832867305
2021-04-13,SPY,12988.196033300801
2021-04-14,SPY,12943.840597446295
2021-04-15,SPY,13082.888293246326
2021-04-16,SPY,13126.618177298704
2021-04-19,SPY,13062.126569019447
2021-04-20,SPY,12966.49031327367
2021-04-21,SPY,13089.181942102356
2021-04-22,SPY,12969.637652983234
2021-04-23,SPY,13110.26004920115
2021-04-26,SPY,13137.626652340472
2021-04-27,SPY,13134.798787192129
2021-04-28,SPY,13131.02280399113
2021-04-29,SPY,13214.701436079382
2021-04-30,SPY,13127.875464281566
2021-05-03,SPY,13156.191216036641
2021-05-04,SPY,13075.023035661718
2021-05-05,SPY,13079.114371171532
2021-05-06,SPY,13183.557819175967
2021-05-07,SPY,13279.509427230558
2021-05-10,SPY,13148.009575580118
2021-05-11,SPY,13030.667599807213
2021-05-12,SPY,12753.828464626911
2021-05-13,SPY,12907.03197517828
2021-05-14,SPY,13105.226779017294
2021-05-17,SPY,13071.877757078357
2021-05-18,SPY,12959.255760306698
2021-05-19,SPY,12925.278094876328
2021-05-20,SPY,13064.327851802564
2021-05-21,SPY,13053.63472906961
2021-05-24,SPY,13186.705158885532
2021-05-25,SPY,13157.44953358261
2021-05-26,SPY,13183.557819175967
2021-05-27,SPY,13190.48114208653
2021-05-28,SPY,13214.073823151055
2021-06-01,SPY,13202.431551802349
2021-06-02,SPY,13223.19430659233
2021-06-03,SPY,13174.119922299678
2021-06-04,SPY,13294.611298908347
2021-06-07,SPY,13281.709679450576
2021-06-08,SPY,13284.540636288222
2021-06-09,SPY,13264.722907861593
2021-06-10,SPY,13326.378406487696
2021-06-11,SPY,13348.403601076043
2021-06-14,SPY,13378.288900433496
2021-06-15,SPY,13353.75428469492
2021-06-16,SPY,13279.195105484841
2021-06-17,SPY,13274.787387103112
2021-06-18,SPY,13095.707467656044
2021-06-21,SPY,13283.185445810786
2021-06-22,SPY,13354.20051851753
2021-06-23,SPY,13338.10518401066
2021-06-24,SPY,13417.006125564027
2021-06-25,SPY,13464.664516156305
2021-06-28,SPY,13491.809548228975
2021-06-29,SPY,13499.07192639967
2021-06-30,SPY,13510.429762332584
2021-07-01,SPY,13585.234215560631
2021-07-02,SPY,13689.073753588047
2021-07-06,SPY,13664.1413404926
2021-07-07,SPY,13712.42631345011
2021-07-08,SPY,13600.699876012966
2021-07-09,SPY,13745.88457507772
2021-07-12,SPY,13795.121788340282
2021-07-13,SPY,13748.09410236564
2021-07-14,SPY,13768.608491448349
2021-07-15,SPY,13721.579774910604
2021-07-16,SPY,13613.954978614282
2021-07-19,SPY,13412.903453860106
2021-07-20,SPY,13605.117900025707
2021-07-21,SPY,13715.268606481864
2021-07-22,SPY,13743.987308409316
2021-07-23,SPY,13885.385718642065
2021-07-26,SPY,13919.475715450411
2021-07-27,SPY,13856.034250970777
2021-07-28,SPY,13850.354817722771
2021-07-29,SPY,13907.796343830076
2021-07-30,SPY,13840.255299335824
2021-08-02,SPY,13811.217122847152
2021-08-03,SPY,13923.57941771743
2021-08-04,SPY,13855.088194044325
2021-08-05,SPY,13942.83136700177
2021-08-06,SPY,13965.87372737052
2021-08-09,SPY,13954.508677495902
2021-08-10,SPY,13971.867482364241
2021-08-11,SPY,14006.58509210092
2021-08-12,SPY,14048.56198831899
2021-08-13,SPY,14074.128197721375
2021-08-16,SPY,14107.270076477067
2021-08-17,SPY,14014.792496634964
2021-08-18,SPY,13861.402454162368
2021-08-19,SPY,13882.861869608427
2021-08-20,SPY,13993.329989499603
2021-08-23,SPY,14116.422507374462
2021-08-24,SPY,14138.830040873172
2021-08-25,SPY,14168.500983105678
2021-08-26,SPY,14084.860481852153
2021-08-27,SPY,14210.793231632566
2021-08-30,SPY,14273.286578059548
2021-08-31,SPY,14252.140453796104
2021-09-01,SPY,14259.71200089701
2021-09-02,SPY,14303.585133220387
2021-09-03,SPY,14300.113166134099
2021-09-07,SPY,14248.982808455532
2021-09-08,SPY,14231.624003587192
2021-09-09,SPY,14170.710510393597
2021-09-10,SPY,14058.978920140951
2021-09-13,SPY,14094.958969675998
2021-09-14,SPY,14018.898260028183
2021-09-15,SPY,14135.988778404513
2021-09-16,SPY,14113.583306032002
2021-09-17,SPY,13976.101035581947
2021-09-20,SPY,13743.060832181769
2021-09-21,SPY,13730.07779823904
2021-09-22,SPY,13864.013901059558
2021-09-23,SPY,14032.45943987041
2021-09-24,SPY,14055.57600078241
2021-09-27,SPY,14015.364459155855
2021-09-28,SPY,13732.928335775605
2021-09-29,SPY,13756.041804998302
2021-09-30,SPY,13587.910587933167
2021-10-01,SPY,13749.393642435633
2021-10-04,SPY,13572.08216926938
2021-10-05,SPY,13713.298169833306
2021-10-06,SPY,13770.291400991804
2021-10-07,SPY,13889.346172638087
2021-10-08,SPY,13864.013901059565
2021-10-11,SPY,13763.64014673983
2021-10-12,SPY,13729.76038480403
2021-10-13,SPY,13779.156304784105
2021-10-14,SPY,14010.932007259711
2021-10-15,SPY,14117.634449580895
2021-10-18,SPY,14159.42893613014
2021-10-19,SPY,14268.666563679071
2021-10-20,SPY,14324.710646221816
2021-10-21,SPY,14362.074742001114
2021-10-22,SPY,14347.192380263778
2021-10-25,SPY,14424.134221362696
2021-10-26,SPY,14437.115194179225
2021-10-27,SPY,14373.158448149237
2021-10-28,SPY,14511.840294048518
2021-10-29,SPY,14541.288634651273
2021-11-01,SPY,14566.302462231675
2021-11-02,SPY,14625.19399062168
2021-11-03,SPY,14714.486099919493
2021-11-04,SPY,14783.827538150683
2021-11-05,SPY,14835.122785925361
2021-11-08,SPY,14847.78531474377
2021-11-09,SPY,14798.707838761818
2021-11-10,SPY,14679.656158804837
2021-11-11,SPY,14684.403963009801
2021-11-12,SPY,14795.225566044523
2021-11-15,SPY,14800.290783684508
2021-11-16,SPY,14858.871082018099
2021-11-17,SPY,14822.773548289571
2021-11-18,SPY,14873.117586322298
2021-11-19,SPY,14846.519783256104
2021-11-22,SPY,14804.724266143758
2021-11-23,SPY,14824.354432086058
2021-11-24,SPY,14863.935269094978
2021-11-26,SPY,14532.420639169672
2021-11-29,SPY,14710.684352640974
2021-11-30,SPY,14424.450604234611
2021-12-01,SPY,14264.236172909119
2021-12-02,SPY,14482.70936688078
2021-12-03,SPY,14356.69520261541
2021-12-06,SPY,14526.722655785848
2021-12-07,SPY,14827.206000185713
2021-12-08,SPY,14866.466332070313
2021-12-09,SPY,14766.09463887678
2021-12-10,SPY,14905.09492877418
2021-12-13,SPY,14773.05918431137
2021-12-14,SPY,14671.424020756367
2021-12-15,SPY,14900.664538004232
2021-12-16,SPY,14769.261559285256
2021-12-17,SPY,14612.074922349648
2021-12-20,SPY,14456.698984781984
2021-12-21,SPY,14713.435956119858
2021-12-22,SPY,14860.55089987224
2021-12-23,SPY,14953.013021267834
2021-12-27,SPY,15164.630909493577
2021-12-28,SPY,15152.237357644453
2021-12-29,SPY,15171.622249568785
2021-12-30,SPY,15129.68142305924
2021-12-31,SPY,15091.548527206813
2022-01-03,SPY,15178.928941952809
2022-01-04,SPY,15173.844143613913
2022-01-05,SPY,14882.474068713618
2022-01-06,SPY,14868.494480252502
2022-01-07,SPY,14809.712191551174
2022-01-10,SPY,14791.280570494999
2022-01-11,SPY,14926.004023524458
2022-01-12,SPY,14966.356752295813
2022-01-13,SPY,14760.144167533286
2022-01-14,SPY,14766.181206177238
2022-01-18,SPY,14504.676849935482
2022-01-19,SPY,14354.067266708598
2022-01-20,SPY,14195.195659103332
2022-01-21,SPY,13916.53654948718
2022-01-24,SPY,13975.635221060427
2022-01-25,SPY,13805.009010728476
2022-01-26,SPY,13770.372815476754
2022-01-27,SPY,13702.375231528888
2022-01-28,SPY,14042.678503577037
2022-01-31,SPY,14295.601360879189
2022-02-01,SPY,14392.197070871725
2022-02-02,SPY,14532.00326111388
2022-02-03,SPY,14190.429304762556
2022-02-04,SPY,14257.154143281046
2022-02-07,SPY,14211.400233298878
2022-02-08,SPY,14328.332044957699
2022-02-09,SPY,14538.042360884032
2022-02-10,SPY,14276.856448640396
2022-02-11,SPY,13995.336495856674
2022-02-14,SPY,13949.579494185202
2022-02-15,SPY,14174.544205128226
2022-02-16,SPY,14190.42930476255
2022-02-17,SPY,13887.301535446268
2022-02-18,SPY,13797.380782657023
2022-02-22,SPY,13649.312568036485
2022-02-23,SPY,13407.191042592862
2022-02-24,SPY,13608.956747575829
2022-02-25,SPY,13909.223673724544
2022-02-28,SPY,13873.636268730868
2022-03-01,SPY,13662.338885629446
2022-03-02,SPY,13913.674675756507
2022-03-03,SPY,13844.406407505467
2022-03-04,SPY,13731.924567315506
2022-03-07,SPY,13327.120411920192
2022-03-08,SPY,13226.076791584997
2022-03-09,SPY,13580.679126655481
2022-03-10,SPY,13519.353408221605
2022-03-11,SPY,13347.454452460277
2022-03-14,SPY,13249.906502162687
2022-03-15,SPY,13541.279668752284
2022-03-16,SPY,13841.546594901
2022-03-17,SPY,14014.716234965503
2022-03-18,SPY,14168.218608816076
2022-03-21,SPY,14164.073684025025
2022-03-22,SPY,14329.811933570316
2022-03-23,SPY,14145.268999126392
2022-03-24,SPY,14358.499718604748
2022-03-25,SPY,14428.622323666275
2022-03-28,SPY,14531.254041739665
2022-03-29,SPY,14711.0151633963
2022-03-30,SPY,14620.177209447425
2022-03-31,SPY,14395.154786970761
2022-04-01,SPY,14435.95065787542
2022-04-04,SPY,14559.619260523576
2022-04-05,SPY,14375.71218351279
2022-04-06,SPY,14231.960997721122
2022-04-07,SPY,14303.674792210144
2022-04-08,SPY,14265.42853441664
2022-04-11,SPY,14021.600396478241
2022-04-12,SPY,13969.647649445309
2022-04-13,SPY,14129.647723645852
2022-04-14,SPY,13953.712052219049
2022-04-18,SPY,13959.448166437594
2022-04-19,SPY,14184.79212460168
2022-04-20,SPY,14174.273167032745
2022-04-21,SPY,13962.317254109968
2022-04-22,SPY,13579.204390858375
2022-04-25,SPY,13657.92910612152
2022-04-26,SPY,13262.384560186076
2022-04-27,SPY,13299.675485985223
2022-04-28,SPY,13635.618445554277
2022-04-29,SPY,13131.7060673269
2022-05-02,SPY,13210.750257151265
2022-05-03,SPY,13271.310267201316
2022-05-04,SPY,13675.460015027678
2022-05-05,SPY,13189.394928578376
2022-05-06,SPY,13110.669182752134
2022-05-09,SPY,12690.90125113453
2022-05-10,SPY,12720.223863038997
2022-05-11,SPY,12518.150019688916
2022-05-12,SPY,12505.079387882628
2022-05-13,SPY,12804.047804524449
2022-05-16,SPY,12752.096088054619
2022-05-17,SPY,13014.414589145936
2022-05-18,SPY,12489.782739778808
2022-05-19,SPY,12413.284040813194
2022-05-20,SPY,12418.704802722925
2022-05-23,SPY,12651.059681661132
2022-05-24,SPY,12554.484582930609
2022-05-25,SPY,12665.402028333694
2022-05-26,SPY,12918.47431728545
2022-05-27,SPY,13235.611561392769
2022-05-31,SPY,13161.34506210329
2022-06-01,SPY,13054.890985489374
2022-06-02,SPY,13303.49990565196
2022-06-03,SPY,13085.170990514398
2022-06-06,SPY,13125.011529424699
2022-06-07,SPY,13250.90924005969
2022-06-08,SPY,13106.842701959205
2022-06-09,SPY,12795.123128072315
2022-06-10,SPY,12424.123503506453
2022-06-13,SPY,11952.401794292815
2022-06-14,SPY,11916.385675049245
2022-06-15,SPY,12086.266788259385
2022-06-16,SPY,11686.261965224074
2022-06-17,SPY,11711.4530496578
2022-06-21,SPY,12006.271388693069
2022-06-22,SPY,11984.5069265692
2022-06-23,SPY,12101.984936671399
2022-06-24,SPY,12486.753914825833
2022-06-27,SPY,12439.057393398827
2022-06-28,SPY,12184.89270756032
2022-06-29,SPY,12174.967354337394
2022-06-30,SPY,12076.055969057566
2022-07-01,SPY,12203.77880694391
2022-07-05,SPY,12226.829411817464
2022-07-06,SPY,12268.11995301046
2022-07-07,SPY,12451.864201051334
2022-07-08,SPY,12441.618342704089
2022-07-11,SPY,12299.491324359138
2022-07-12,SPY,12190.656646982585
2022-07-13,SPY,12126.632914351052
2022-07-14,SPY,12097.184573748298
2022-07-15,SPY,12328.301746402554
2022-07-18,SPY,12226.507876130045
2022-07-19,SPY,12556.856939188448
2022-07-20,SPY,12636.88428621089
2022-07-21,SPY,12765.569670033294
2022-07-22,SPY,12647.129113995035
2022-07-25,SPY,12662.4927487004
2022-07-26,SPY,12512.683913002767
2022-07-27,SPY,12837.590572326328
2022-07-28,SPY,12998.605751181069
2022-07-29,SPY,13188.109816391805
2022-08-01,SPY,13149.054566564242
2022-08-02,SPY,13062.308978688281
2022-08-03,SPY,13266.857204043163
2022-08-04,SPY,13257.893366193199
2022-08-05,SPY,13235.483771568286
2022-08-08,SPY,13220.12013686292
2022-08-09,SPY,13167.622221949716
2022-08-10,SPY,13444.195471850036
2022-08-11,SPY,13444.195471850036
2022-08-12,SPY,13671.792240952269
2022-08-15,SPY,13728.132095104917
2022-08-16,SPY,13755.021547528611
2022-08-17,SPY,13657.387029930564
2022-08-18,SPY,13697.080198317464
2022-08-19,SPY,13513.019567404674
2022-08-22,SPY,13231.643893455052
2022-08-23,SPY,13199.634603547036
2022-08-24,SPY,13241.889751802299
2022-08-25,SPY,13428.829776018469
2022-08-26,SPY,12974.27724806264
2022-08-29,SPY,12888.488022744137
2022-08-30,SPY,12747.002014647827
2022-08-31,SPY,12650.011598987721
2022-09-01,SPY,12689.70270624842
2022-09-02,SPY,12555.896454378591
2022-09-06,SPY,12508.521468639008
2022-09-07,SPY,12733.235752748562
2022-09-08,SPY,12816.466089888005
2022-09-09,SPY,13015.571911508046
2022-09-12,SPY,13155.459516235154
2022-09-13,SPY,12583.427947614027
2022-09-14,SPY,12631.44291303915
2022-09-15,SPY,12488.035935323118
2022-09-16,SPY,12392.766560041195
2022-09-19,SPY,12488.870691434693
2022-09-20,SPY,12345.514211310596
2022-09-21,SPY,12130.162592970983
2022-09-22,SPY,12028.271849767005
2022-09-23,SPY,11826.741113170998
2022-09-26,SPY,11709.740253784426
2022-09-27,SPY,11679.85083217457
2022-09-28,SPY,11909.66743419573
2022-09-29,SPY,11660.886409995326
2022-09-30,SPY,11480.567753701207
2022-10-03,SPY,11783.668728376873
2022-10-04,SPY,12148.805479462802
2022-10-05,SPY,12120.518583474548
2022-10-06,SPY,11995.486545844155
2022-10-07,SPY,11660.886409995326
2022-10-10,SPY,11571.852972035793
2022-10-11,SPY,11498.565507691987
2022-10-12,SPY,11460.640785585903
2022-10-13,SPY,11763.097658323624
2022-10-14,SPY,11495.032737382757
2022-10-17,SPY,11790.419947249617
2022-10-18,SPY,11928.952361499294
2022-10-19,SPY,11844.416300911253
2022-10-20,SPY,11745.099904332847
2022-10-21,SPY,12030.520538452754
2022-10-24,SPY,12177.732355136603
2022-10-25,SPY,12372.193428861749
2022-10-26,SPY,12278.980026965737
2022-10-27,SPY,12213.41148024624
2022-10-28,SPY,12503.977715927986
2022-10-31,SPY,12413.656074092565
2022-11-01,SPY,12359.336123617304
2022-11-02,SPY,12049.163424944576
2022-11-03,SPY,11925.098055502647
2022-11-04,SPY,12096.734217673293
2022-11-07,SPY,12212.447903747077
2022-11-08,SPY,12278.339016717095
2022-11-09,SPY,12025.378028580217
2022-11-10,SPY,12686.222494657324
2022-11-11,SPY,12809.008935291273
2022-11-14,SPY,12700.04440696403
2022-11-15,SPY,12808.36483335333
2022-11-16,SPY,12710.653023522727
2022-11-17,SPY,12671.76060266508
2022-11-18,SPY,12729.294879451449
2022-11-21,SPY,12683.010229472417
2022-11-22,SPY,12853.685906833201
2022-11-23,SPY,12934.685074859608
2022-11-25,SPY,12931.790223109718
2022-11-28,SPY,12725.438512328596
2022-11-29,SPY,12703.582330088762
2022-11-30,SPY,13103.751012657087
2022-12-01,SPY,13094.108033723756
2022-12-02,SPY,13079.004100919768
2022-12-05,SPY,12843.720361649346
2022-12-06,SPY,12658.578670043911
2022-12-07,SPY,12637.046084617703
2022-12-08,SPY,12736.043006634889
2022-12-09,SPY,12640.903482303656
2022-12-12,SPY,12823.1513527223
2022-12-13,SPY,12920.219060614962
2022-12-14,SPY,12837.612214151446
2022-12-15,SPY,12523.584178918967
2022-12-16,SPY,12375.728260297175
2022-12-19,SPY,12270.786019752
2022-12-20,SPY,12287.575953788748
2022-12-21,SPY,12471.305773946213
2022-12-22,SPY,12293.389360239846
2022-12-23,SPY,12364.104539084285
2022-12-27,SPY,12315.345507100448
2022-12-28,SPY,12162.294519887984
2022-12-29,SPY,12381.219100497754
2022-12-30,SPY,12348.604870049621
2023-01-03,SPY,12296.619144997467
2023-01-04,SPY,12391.552556708559
2023-01-05,SPY,12250.122199019686
2023-01-06,SPY,12531.042364078796
2023-01-09,SPY,12523.938692625608
2023-01-10,SPY,12611.767402320414
2023-01-11,SPY,12771.280020174325
2023-01-12,SPY,12817.776966152103
2023-01-13,SPY,12867.503696887507
2023-01-17,SPY,12843.929565958791
2023-01-18,SPY,12641.150817447826
2023-01-19,SPY,12549.126685370033
2023-01-20,SPY,12782.902710824117
2023-01-23,SPY,12936.280386539505
2023-01-24,SPY,12922.395609883655
2023-01-25,SPY,12927.238225893887
2023-01-26,SPY,13069.3147466469
2023-01-27,SPY,13099.345355401558
2023-01-30,SPY,12934.989090974319
2023-01-31,SPY,13125.177450083924
2023-02-01,SPY,13264.666226891062
2023-02-02,SPY,13457.762835070867
2023-02-03,SPY,13314.719646129388
2023-02-06,SPY,13233.34535313432
2023-02-07,SPY,13406.421211956656
2023-02-08,SPY,13259.82361088083
2023-02-09,SPY,13144.873572064671
2023-02-10,SPY,13175.548282757265
2023-02-13,SPY,13330.21622347474
2023-02-14,SPY,13324.081281336223
2023-02-15,SPY,13367.351534245681
2023-02-16,SPY,13183.299147837697
2023-02-17,SPY,13150.362351139045
2023-02-21,SPY,12886.553655804106
2023-02-22,SPY,12868.796023015791
