Date,SPY,XLK,XLF,XLV,XLE,PORTFOLIO
2022-01-04,15173.844143613913,18972.43117061791,13628.480975934168,13909.24866542764,10910.013935272638,14711.621088160882
2022-01-05,14882.474068713618,18389.030790522917,13470.597383267466,13810.18692356116,10908.168182010368,14509.106681123638
2022-01-06,14868.494480252502,18296.168690370876,13668.793153660048,13650.47491540284,11151.431717246405,14565.576889801454
2022-01-07,14809.712191551174,18127.922203395567,13830.037710096612,13580.725075232733,11304.395640008375,14586.710435822608
2022-01-10,14791.280570494999,18131.203909213495,13783.009144120284,13720.22890645967,11269.38143741409,14594.618760633504
2022-01-11,14926.004023524458,18348.61045281073,13903.940138008647,13829.394736791843,11652.704250611852,14804.326091389728
2022-01-12,14966.356752295813,18434.912590308344,13914.017490028958,13789.972105211016,11674.818743575042,14825.581939027077
2022-01-13,14760.144167533286,17957.48906220212,13860.271150979865,13575.67344608856,11615.84593981168,14635.427805117997
2022-01-14,14766.181206177238,18109.347713976316,13715.825874103335,13552.422669187847,11888.597110721688,14694.590985897938
2022-01-18,14504.676849935482,17674.53462678184,13410.133271145603,13362.387603326973,11936.50937789069,14477.111614838821
2022-01-19,14354.067266708598,17427.62894512817,13185.065023639632,13307.795971298763,11849.89551424382,14325.165004623606
2022-01-20,14195.195659103332,17202.57428523956,13101.083858884967,13220.864780797056,11741.163867520994,14193.203762626947
2022-01-21,13916.53654948718,16860.619849215705,12832.341085060934,13087.435357203298,11508.959223822934,13938.035663864035
2022-01-24,13975.635221060427,16948.017038313094,12869.29368383927,13043.968101597757,11586.359949194097,13981.839476728655
2022-01-25,13805.009010728476,16555.810943048953,12923.041407710687,12960.067058405208,12036.030353922382,13985.206420033484
2022-01-26,13770.372815476754,16653.037729183736,12956.630273074523,12892.341190602148,12015.757501580503,13982.556989444487
2022-01-27,13702.375231528888,16538.328056248058,12839.061627778341,12925.698546500587,12146.604463794713,13961.797932026018
2022-01-28,14042.678503577037,17261.569112371006,13007.019802820714,13189.53056708832,12095.002335157555,14234.922877708652
2022-01-31,14295.601360879189,17695.29059694712,13121.23717810327,13265.342362231433,12148.446926944216,14411.67864300145
2022-02-01,14392.197070871725,17741.179294695376,13302.637823402776,13300.722860319576,12581.531050686017,14588.918478454081
2022-02-02,14532.00326111388,17885.38638119678,13393.33537640789,13479.644342063271,12622.073465257006,14709.52451014504
2022-02-03,14190.429304762556,17366.45091276,13245.531905406138,13422.022562725904,12502.287039637162,14482.05642412943
2022-02-04,14257.154143281046,17436.363490565785,13470.597383267468,13373.506168508222,12697.63501759143,14591.337804931318
2022-02-07,14211.400233298878,17320.558766030328,13510.910945815669,13350.252070898128,12859.80714345996,14603.521493334592
2022-02-08,14328.332044957699,17534.693950753895,13699.0265945433,13459.42620300375,12583.37351383552,14665.428966740217
2022-02-09,14538.042360884032,17923.62523816295,13786.36595342319,13563.541234369095,12688.41612161838,14839.289160955594
2022-02-10,14276.856448640396,17454.94487794788,13665.434959534825,13351.264057081651,12609.1745781541,14617.34688707375
2022-02-11,13995.336495856674,16921.797881583883,13473.959731859648,13166.278129832914,12975.913577949948,14473.966297267247
2022-02-14,13949.579494185202,16916.334695019945,13322.789757798755,13031.836720055633,12669.99149012335,14333.28251750425
2022-02-15,14174.544205128226,17360.986001705354,13504.193172742898,13178.411171729722,12537.301242231446,14496.11706439174
2022-02-16,14190.42930476255,17343.504839395166,13514.267755118568,13198.625990079865,12638.661391299876,14526.49631670429
2022-02-17,13887.301535446268,16824.567646467684,13178.345865744543,12986.348812792421,12618.391006542575,14253.902255733286
2022-02-18,13797.380782657023,16654.134505274233,13174.98213233004,12889.306892406263,12540.988636115031,14167.047529713765
2022-02-22,13649.312568036485,16500.094372754018,13107.801631957731,12856.959862336658,12338.267515449981,14043.07350244326
2022-02-23,13407.191042592862,16087.12196038035,12879.369651037261,12792.267462552141,12465.4279063088,13888.824599340072
2022-02-24,13608.956747575829,16636.65679194546,12724.847022140422,12843.820645497739,12367.752683539376,13981.617614097226
2022-02-25,13909.223673724544,16862.804778943144,13134.671339426483,13237.037465654508,12693.946801179663,14330.748994180436
2022-02-28,13873.636268730868,16832.21576275906,12939.835147981445,13136.966228136538,13007.242854245236,14324.771723793992
2022-03-01,13662.338885629446,16495.719339827025,12462.822021389156,13064.183750125238,13138.088993931251,14131.19800541064
2022-03-02,13913.674675756507,16852.966559452212,12785.312519084606,13261.30022873875,13438.480402196576,14424.793119625512
2022-03-03,13844.406407505467,16651.951300037505,12744.998956536407,13329.025266364462,13475.342825637708,14389.570322226526
2022-03-04,13731.924567315506,16360.25197223536,12506.491008417943,13395.74163851603,13864.196318396747,14359.36956978487
2022-03-07,13327.120411920192,15761.562257520445,12049.636740333237,13162.235166162887,14068.760724739494,14057.021224055727
2022-03-08,13226.076791584997,15685.082819097395,11979.089736901784,12893.349856076293,14289.910589540536,13992.364240796602
2022-03-09,13580.679126655481,16305.627004558784,12419.154419182694,13136.966228136542,13853.136604330579,14248.2542070633
2022-03-10,13519.353408221605,16020.480741448235,12315.013011098128,13131.912108460332,14277.005122212095,14247.751999855225
2022-03-11,13347.454452460277,15738.61618415561,12227.675037040559,13033.858201890649,14162.744440984376,14097.093415400095
2022-03-14,13249.906502162687,15446.916856353466,12382.201820404354,13125.84268189122,13738.875100574667,13995.380043617162
2022-03-15,13541.279668752284,15965.857498262369,12556.884692631094,13387.656541353319,13235.762571644294,14143.787241362937
2022-03-16,13841.546594901,16484.799864661978,12909.604476742834,13548.378875340471,13174.946482203235,14398.877891334796
2022-03-17,14014.716234965503,16601.696191815798,13070.8490331794,13762.677534462928,13628.303458286915,14635.941374577706
2022-03-18,14168.218608816076,16941.463973621507,13101.08385888497,13847.591394016348,13615.398813486665,14749.96971063083
2022-03-21,14164.073684025025,16909.28842598577,13088.26871313865,13837.04067013906,14164.259537913566,14857.29019751876
2022-03-22,14329.811933570316,17152.270891278025,13300.726768601617,13840.086590817775,14060.068246809158,14961.790382827308
2022-03-23,14145.268999126392,16888.492792534205,13054.541365542847,13591.652699624638,14301.937596760195,14819.612160926388
2022-03-24,14358.499718604748,17327.394647198093,13159.085756922439,13753.900069394507,14337.289858441287,15007.761889989868
2022-03-25,14428.622323666275,17317.54263178149,13327.703107388981,13817.77723502626,14651.716065242314,15138.941229727865
2022-03-28,14531.254041739665,17523.31403656973,13290.609256734038,13918.165600290013,14288.915330428526,15135.052361585043
2022-03-29,14711.0151633963,17895.450508970505,13320.960407514462,14000.298365737768,14251.704155034095,15253.674480646088
2022-03-30,14620.177209447425,17656.843076605248,13226.532143180131,14027.674293865663,14417.293885539313,15213.945942697976
2022-03-31,14395.154786970761,17395.253356570276,12923.019250553576,13890.785521275395,14221.93521471855,14981.28672160012
2022-04-01,14435.95065787542,17343.811798741248,12889.293287780092,14000.298365737768,14337.289858441285,15021.022812569186
2022-04-04,14559.619260523576,17673.261952639114,12831.963028567665,13883.689995507895,14355.893801082117,15069.338437759181
2022-04-05,14375.71218351279,17301.127204729044,12751.027088093975,13913.094877066907,14130.769480058574,14907.91938455629
2022-04-06,14231.960997721122,16891.77277386142,12663.344293278804,14125.022549692114,14214.492979639661,14850.137700047671
2022-04-07,14303.674792210144,16918.041940821175,12649.851969418165,14396.772801796218,14400.545566499048,14962.572457035923
2022-04-08,14265.42853441664,16681.624611655476,12778.006196525977,14482.9651344609,14796.83964928059,15043.337546688597
2022-04-11,14021.600396478241,16261.326562752887,12720.67593731355,14194.988235971912,14352.171038486285,14752.370586415762
2022-04-12,13969.647649445309,16189.087646981583,12582.408352805114,14057.082496134053,14590.322561010644,14716.555457170405
2022-04-13,14129.647723645852,16449.589213379608,12582.408352805114,14126.035366052985,14808.0046469553,14855.978386946974
2022-04-14,13953.712052219049,16050.083348947168,12440.767341125938,14058.096972849615,14856.377529911675,14708.791165507182
2022-04-18,13959.448166437594,16102.621682866684,12514.959196902786,13902.955090975383,15074.057970799948,14747.81254325822
2022-04-19,14184.79212460168,16404.709342695714,12686.949974540066,14035.786786880759,14951.266027167476,14895.450002034346
2022-04-20,14174.273167032745,16389.38896724305,12774.634154177555,14224.38979682155,15008.940058916076,14962.570878785446
2022-04-21,13962.317254109968,16111.376922192798,12572.290840937532,14067.22228222558,14532.645239149275,14691.631081743284
2022-04-22,13579.204390858375,15660.42949993133,12197.95259559327,13554.141136291943,14177.278514132458,14262.253997797192
2022-04-25,13657.92910612152,15895.756950969373,12218.19177379539,13645.39921111566,13708.427574500927,14251.260153994415
2022-04-26,13262.384560186076,15303.620300946055,11911.298529886495,13405.080303469655,13727.033984726333,13944.618101220361
2022-04-27,13299.675485985223,15530.183890204444,11901.183787663555,13375.67542191064,13927.973509328069,14026.087732589027
2022-04-28,13635.618445554277,16151.874861986862,12052.94231121031,13560.219694811849,14350.313769829329,14368.779691746435
2022-04-29,13131.7060673269,15478.744056866122,11638.139557685,13211.405740128408,13981.928068593612,13896.219305715249
2022-05-02,13210.750257151265,15714.066334432044,11641.507445566462,13129.272974680654,14205.193475903816,13983.106772639952
2022-05-03,13271.310267201316,15741.428828500873,11793.26735393554,13170.84659576231,14603.343182285931,14124.4940718195
2022-05-04,13675.460015027678,16294.166039311327,12154.11466024148,13462.876420049466,15209.882051102393,14576.113050882677
2022-05-05,13189.394928578376,15510.486757334073,11800.011438632378,13201.26678421423,14981.033322426641,14146.843661536495
2022-05-06,13110.669182752134,15385.71295662467,11715.702070987947,13159.690672600536,15427.564137047048,14162.401807008659
2022-05-09,12690.90125113453,14790.287702820593,11435.791397566856,12818.986720400157,14151.237271581893,13586.75869241534
2022-05-10,12720.223863038997,15015.763138442033,11334.621818180323,12864.619078521395,14279.61089152353,13644.746704519395
2022-05-11,12518.150019688916,14541.833428510856,11230.076041978411,12779.441222572274,14471.250089861236,13508.647532421894
2022-05-12,12505.079387882628,14391.882063460058,11145.768059156302,12903.149269456373,14532.64523914928,13495.299915570047
2022-05-13,12804.047804524449,14870.18853080894,11307.63994010368,13040.040532578674,15029.4078504394,13809.624502229008
2022-05-16,12752.096088054619,14738.846144991567,11213.214445413989,13136.370160802844,15425.70522333371,13844.189200809316
2022-05-17,13014.414589145936,15165.707605530004,11513.358757747923,13316.86233808323,15604.313930057831,14125.552466754723
2022-05-18,12489.782739778808,14471.781166957699,11196.352848849567,12973.114955736173,15204.302019849614,13659.27003819605
2022-05-19,12413.284040813194,14313.078011562204,11122.1596082504,13001.509511466355,15148.4819666452,13590.426078043718
2022-05-20,12418.704802722925,14344.815538558027,11101.924584515236,13159.69067260054,15213.601523585454,13637.448536878683
2022-05-23,12651.059681661132,14674.270865928014,11462.773275643496,13275.283735937506,15615.47728267616,13935.780316147373
2022-05-24,12554.484582930609,14456.461653750386,11439.164132326434,13314.833384652116,15675.011873194484,13886.323366584445
2022-05-25,12665.402028333694,14625.015962317128,11530.219661901183,13310.780458853947,15998.749099126035,14021.862205671341
2022-05-26,12918.47431728545,14976.358525757047,11796.639396283952,13367.559608186166,16175.500537193198,14253.011140523653
2022-05-27,13235.611561392769,15483.122538774536,11995.607897530916,13589.627066902898,16471.322801353395,14567.016298898818
2022-05-31,13161.34506210329,15372.574061918021,11961.886089224392,13408.120412906952,16223.87013003681,14438.996311932111
2022-06-01,13054.890985489374,15326.604313106476,11769.658903029629,13215.460326281267,16488.071120393655,14366.128650204091
2022-06-02,13303.49990565196,15697.645733907473,11931.534938443967,13319.904938052568,16435.973829785067,14543.548968917048
2022-06-03,13085.170990514398,15322.227555688773,11759.541391162047,13163.747749285432,16653.65920584249,14388.74408677565
2022-06-06,13125.011529424699,15323.319158307137,11793.267353935533,13165.777532893893,16635.051973088892,14403.19270810902
2022-06-07,13250.90924005969,15506.104826444247,11884.322191099123,13337.141080088935,17131.814584379015,14610.944198420639
2022-06-08,13106.842701959205,15330.982795014887,11675.22925387298,13231.6861424888,17169.027404829827,14478.000159942303
2022-06-09,12795.123128072315,14921.631813128679,11381.834565525167,12932.557471724764,16789.4767059194,14129.580604846507
2022-06-10,12424.123503506453,14348.098968866661,10970.401777114797,12724.6860456071,16504.81285920838,13743.536954871895
2022-06-13,11952.401794292815,13712.184397722063,10643.279048760021,12339.365872355733,15643.388954334752,13208.69087420133
2022-06-14,11916.385675049245,13798.64949959161,10552.22698124107,12221.740534878263,15673.154604537529,13174.632962912183
2022-06-15,12086.266788259385,14089.792679140322,10670.259542014344,12345.450242117053,15327.093963482088,13265.757469382123
2022-06-16,11686.261965224074,13516.264146105073,10400.465688049673,12163.945248475799,14463.804564669586,12814.423770187164
2022-06-17,11711.4530496578,13639.944619705406,10430.818916063577,12156.845571821574,13673.077780404417,12709.272560003974
2022-06-21,12006.271388693069,13987.042349266807,10638.988176802495,12484.121405466984,14381.426721210191,13088.784185472228
2022-06-22,11984.5069265692,13927.784537302343,10615.254399476662,12657.231645795851,13805.717854076622,12998.615048671943
2022-06-23,12101.984936671399,14136.284086391135,10574.571089369107,12941.329955729116,13293.974536830296,13015.040212407806
2022-06-24,12486.753914825833,14644.364748064425,10964.462274185693,13156.184833672705,13468.944378834145,13364.80621228714
2022-06-27,12439.057393398827,14545.60316519924,10927.167624294394,13205.065675744832,13864.041683096699,13415.817522792211
2022-06-28,12184.89270756032,14109.948526539105,10818.677181714873,12974.930553589633,14238.440065414055,13279.687103746232
2022-06-29,12174.967354337394,14138.476776326755,10757.650139320061,13087.962519817353,13743.628490994746,13198.750464933506
2022-06-30,12076.055969057566,13949.732992792418,10662.719876894846,13058.432281479249,13453.897870622597,13057.165796142077
2022-07-01,12203.77880694391,13981.555882078304,10808.504969365664,13205.065675744834,13655.20342026966,13194.845358384704
2022-07-05,12226.829411817464,14157.131454563954,10771.213089119005,13128.692680716516,13113.360506374707,13103.886141666053
2022-07-06,12268.11995301046,14278.94430472718,10744.090651576915,13217.285056085519,12889.474090279738,13101.627514576247
2022-07-07,12451.864201051334,14574.136588459014,10900.04726398578,13273.29048013222,13354.17948782489,13338.653205891931
2022-07-08,12441.618342704089,14580.715520511236,10876.313486659945,13313.002013429099,13348.535299373152,13338.707513876861
2022-07-11,12299.491324359138,14379.901164264049,10788.163314311883,13279.398925036547,13220.601732014096,13217.567853884762
2022-07-12,12190.656646982585,14183.470463397396,10720.355489428759,13110.36568564885,12962.851007736897,13056.262463693301
2022-07-13,12126.632914351052,14146.161106923008,10625.425919414703,12983.078744230563,12942.15373084808,12983.035198432564
2022-07-14,12097.184573748298,14275.650527474298,10422.003137176489,12945.401975606219,12697.57168292068,12894.180047779415
2022-07-15,12328.301746402554,14526.947624716688,10774.603826568737,13258.014386807337,12904.526356188628,13180.39953332747
2022-07-18,12226.507876130045,14386.482683052329,10733.917054405381,12977.987266573833,13199.90363259709,13127.851174622798
2022-07-19,12556.856939188448,14825.429374474634,11056.003876394645,13198.953079953786,13606.286846178546,13483.221121420649
2022-07-20,12636.88428621089,15056.976741880053,11096.68926373568,13068.613576438027,13737.985947599396,13551.919985839348
2022-07-21,12765.569670033294,15268.768343731019,11167.886441246223,13275.324414627412,13497.1686112056,13630.394944373538
2022-07-22,12647.129113995035,15058.071793479832,11103.466584168193,13220.34010871503,13386.164319088988,13518.04851333836
2022-07-25,12662.4927487004,14962.605712358236,11174.667223734534,13289.581880350011,13877.208714390119,13634.865807497044
2022-07-26,12512.683913002767,14720.081961594396,11018.709918914506,13357.80502438271,13751.154623949196,13509.572711850335
2022-07-27,12837.590572326328,15353.26666394773,11188.226019066518,13441.305091917635,14061.584988794735,13815.406438124504
2022-07-28,12998.605751181069,15587.00413455271,11269.594716515108,13526.84075430244,14140.606917231822,13945.333391062251
2022-07-29,13188.109816391805,15826.228934591543,11428.94483601835,13482.036913171487,14753.94151396846,14179.97230280207
2022-08-01,13149.054566564242,15792.211630879327,11334.013188770818,13382.24544541877,14449.155337574657,14062.344240347322
2022-08-02,13062.308978688281,15680.278387984035,11208.572520998416,13334.384891303618,14415.291851920618,13976.078350372743
2022-08-03,13266.857204043163,16097.279210652328,11378.088621150428,13456.580355065173,14001.379215271952,14081.814866896815
2022-08-04,13257.893366193199,16170.799423019913,11340.797433314929,13390.39031535032,13482.117167824905,13965.242373665355
2022-08-05,13235.483771568286,16133.49351552694,11422.166823174677,13385.299667870933,13749.275147031063,14028.402161213584
2022-08-08,13220.12013686292,15996.325800096878,11415.380501397085,13416.865501058917,13820.766829872746,14020.829465219751
2022-08-09,13167.622221949716,15836.106817368773,11473.018883575642,13376.13783069179,14063.470223410208,14036.49733936202
2022-08-10,13444.195471850036,16268.465954285319,11730.688618131513,13521.74761629102,14165.063970485093,14285.995064197434
2022-08-11,13444.195471850036,16204.825349185672,11869.694312936339,13434.176359056335,14652.34612183719,14388.45936287521
2022-08-12,13671.792240952269,16527.449968860026,12056.16617757051,13606.268801960268,14763.347946369226,14598.340460325275
2022-08-15,13728.132095104917,16631.69715666836,12052.773362887294,13674.490285638274,14475.494335330632,14585.67816143155
2022-08-16,13755.021547528611,16586.705194088427,12140.924227646517,13637.83297479356,14441.62920462021,14590.191178465755
2022-08-17,13657.387029930564,16468.18784566879,12079.895108018225,13558.41073837715,14562.037461553013,14541.295834988634
2022-08-18,13697.080198317464,16553.781217485284,12093.453903350211,13498.331634098657,14953.36840922558,14633.396067475278
2022-08-19,13513.019567404674,16253.104191055654,11852.741318098819,13534.988114766027,14949.609455389316,14489.866711164643
2022-08-22,13231.643893455052,15799.894236984877,11591.682923326687,13357.80502438271,14921.383577961482,14241.47840065481
2022-08-23,13199.634603547036,15758.190878185702,11544.21606108618,13171.462587352284,15459.466715491983,14278.38549312687
2022-08-24,13241.889751802299,15768.068760962928,11605.243795892153,13187.753157392728,15649.492113517486,14343.047064085958
2022-08-25,13428.829776018469,16034.730208171051,11784.932108393374,13333.369584410717,15769.898725393907,14530.217901362903
2022-08-26,12974.27724806264,15349.972886694854,11432.334188645766,12961.695866356044,15585.517515820138,14105.817986056203
2022-08-29,12888.488022744137,15146.962391530627,11350.965491197176,12871.067896137163,15820.698066515924,14052.618079470785
2022-08-30,12747.002014647827,14988.9369609835,11289.937063980044,12785.5330639297,15284.500163600898,13863.400411949377
2022-08-31,12650.011598987721,14842.98641437599,11205.181091137518,12704.067761067308,15145.272461641027,13751.566943387914
2022-09-01,12689.70270624842,14770.566427080312,11239.08223393444,12912.8183449933,14772.759313939145,13732.644347566018
2022-09-02,12555.896454378591,14578.527141802384,11150.932061586376,12727.492045033125,15043.677069509758,13657.383271975574
2022-09-06,12508.521468639008,14481.95738662747,11123.811008866604,12739.710595196466,14904.45594777542,13599.683935254503
2022-09-07,12733.235752748562,14713.499580560763,11344.1840162977,12947.43923081079,14731.366405217892,13758.68183972081
2022-09-08,12816.466089888005,14763.98059706526,11544.216061086177,13172.480384777224,14795.337712802471,13894.408638991172
2022-09-09,13015.571911508046,15055.879965789569,11649.320613094082,13288.562422570383,15164.085326442555,14111.56830582332
2022-09-12,13155.459516235154,15297.296593518675,11744.250183108135,13377.15064705266,15442.535795193146,14280.795229039997
2022-09-13,12583.427947614027,14485.245990408226,11306.890058817562,12935.221510824793,15053.085146966903,13732.233167476908
2022-09-14,12631.44291303915,14537.920559093702,11272.98753119832,12942.348583331404,15478.281225349892,13823.55577636398
2022-09-15,12488.035935323118,14203.222779970436,11310.2807962673,13014.645407595895,15079.425789779263,13681.864263620108
2022-09-16,12392.766560041195,14124.213513678289,11208.572520998412,12977.987266573837,14757.702112861098,13555.071333969945
2022-09-19,12488.870691434693,14239.394834822693,11335.693670655744,12908.06059862925,14766.455457877622,13615.950418017877
2022-09-20,12345.514211310596,14155.78635181147,11168.694485069751,12756.752475734113,14663.749652687504,13477.721677444346
2022-09-21,12130.162592970983,13934.670428700649,10936.936853348567,12545.12947819451,14448.832906523485,13248.438768210366
2022-09-22,12028.271849767005,13792.761226068076,10752.893274651953,12611.582684127723,14397.480826456616,13159.22823910071
2022-09-23,11826.741113170998,13612.347594900251,10582.481886870268,12547.175035172531,13404.681896269682,12844.07398507531
2022-09-26,11709.740253784426,13517.74117239675,10415.481316461954,12427.560592776503,13075.65334648065,12672.72691279048
2022-09-27,11679.85083217457,13535.343911301874,10371.173926343798,12389.73522240741,13222.101200907637,12679.448649401149
2022-09-28,11909.66743419573,13678.353339006351,10575.665791412803,12660.653636811849,13807.887683446434,12973.939584799913
2022-09-29,11660.886409995326,13321.92697695832,10442.74569829181,12554.331163886214,13807.887683446434,12797.719638112985
2022-09-30,11480.567753701207,13066.709250090573,10347.316207420352,12381.55548502737,13697.577605123653,12630.041940086161
2022-10-03,11783.668728376873,13471.537755094227,10626.789276988424,12636.116915203767,14471.656418787954,13037.901227156792
2022-10-04,12148.805479462802,13923.671626963014,11022.140816211508,12929.52981494765,15093.583145015535,13475.83861960788
2022-10-05,12120.518583474548,13969.873319774828,10936.936853348565,12972.468247584446,15405.495705662597,13522.31891464774
2022-10-06,11995.486545844155,13855.46457046775,10783.5663966217,12806.848697439285,15679.371272610715,13447.898036629396
2022-10-07,11660.886409995326,13285.624723057585,10527.949661154751,12535.929452857501,15557.650260683893,13120.729654952684
2022-10-10,11571.852972035793,13062.310074293662,10480.236992952503,12457.208716297597,15238.129314263213,12974.31952909051
2022-10-11,11498.565507691987,12862.094978567613,10347.316207420352,12523.658601521429,15116.403367167239,12878.314918597047
2022-10-12,11460.640785585903,12822.493773941875,10323.459180908068,12462.320118210608,15238.129314263213,12864.0767025794
2022-10-13,11763.097658323624,13220.720928514098,10749.485226923221,12752.664682487462,15860.052750378027,13283.00058306668
2022-10-14,11495.032737382757,12848.89572668617,10568.8503883665,12666.787817213873,15268.55956724492,12986.137030623204
2022-10-17,11790.419947249617,13240.521530826967,10834.691267019643,12870.234398082821,15458.751115965155,13271.43560366763
2022-10-18,11928.952361499294,13352.729829990238,11008.50793288542,12941.796515397005,15593.785569203523,13405.642250412
2022-10-19,11844.416300911253,13314.227125945694,10827.874479151018,12760.845250044847,16054.047669456879,13376.56579254157
2022-10-20,11745.099904332847,13321.92697695832,10654.05435122944,12652.475559786504,16069.26279594773,13292.5491776591
2022-10-21,12030.520538452754,13678.353339006351,10971.018715458205,12936.685113483994,16533.333201728856,13643.868195201812
2022-10-24,12177.732355136603,13867.56618401335,11117.571691905287,13186.135971924728,16611.31051936243,13816.944879787648
2022-10-25,12372.193428861749,14132.684212037531,11250.491092615119,13286.324264448342,16628.43062114536,13970.785100481038
2022-10-26,12278.980026965737,13818.062091495114,11277.756859267294,13433.541273387442,16854.75912344161,13963.293040101093
2022-10-27,12213.41148024624,13660.752324591936,11369.776917587702,13363.001934562262,16915.616339292257,13934.793589345269
2022-10-28,12503.977715927986,14254.794536847943,11652.659419706826,13582.804669481902,16974.57516007636,14247.18479654206
2022-10-31,12413.656074092565,14066.68019242214,11581.084878114172,13571.559087166872,17117.21964414473,14193.08298592301
2022-11-01,12359.336123617304,13948.972492390058,11611.75869249508,13579.737994369565,17282.685995421187,14193.57765526096
2022-11-02,12049.163424944576,13467.13685480661,11465.2091781038,13348.690507312238,16866.1659444047,13871.740260268745
2022-11-03,11925.098055502647,13071.111012623549,11349.328631215307,13292.460105205048,17178.07850505176,13773.168741987058
2022-11-04,12096.734217673293,13309.82708790343,11557.229928835366,13373.226398742972,17387.29019567785,13963.869822277917
2022-11-07,12212.447903747077,13532.043236086156,11673.109090901538,13516.353954080725,17685.892605126133,14143.065483255205
2022-11-08,12278.339016717095,13661.851687418482,11741.27558476546,13583.827447970909,17703.009416796296,14218.836978070394
2022-11-09,12025.378028580217,13306.526412687712,11543.599122742758,13437.631557166127,16837.639021658684,13868.792000371644
2022-11-10,12686.222494657324,14400.00096571481,12126.401595980027,13779.092631105126,17212.312128392085,14521.40174664769
2022-11-11,12809.008935291273,14646.420340988732,12225.237749757898,13610.408066202317,17712.51784269284,14671.728840071975
2022-11-14,12700.04440696403,14521.01020320796,12051.419006658642,13622.677257183701,17706.81278715491,14581.620837487195
2022-11-15,12808.36483335333,14697.025520824227,12078.68200366618,13605.296664289306,17893.199320460146,14675.419119926873
2022-11-16,12710.653023522727,14495.708475535565,12020.749346744693,13599.159993355252,17528.031349510526,14537.52277508821
2022-11-17,12671.76060266508,14514.412301757946,11955.990900609504,13593.029133662612,17566.068343209467,14521.713190942839
2022-11-18,12729.294879451449,14530.912228855103,12054.828439209696,13757.626735496111,17427.230519612483,14574.42454141586
2022-11-21,12683.010229472417,14374.700100287764,12092.318349048068,13763.760085720789,17191.393591419685,14503.408299193308
2022-11-22,12853.685906833201,14653.01996692945,12215.014991394024,13883.369547052745,17729.637944475766,14744.06217538858
2022-11-23,12934.685074859608,14782.83100499784,12266.137092147324,13938.578000848272,17537.54142046345,14780.885856303177
2022-11-25,12931.790223109718,14697.025520824225,12307.033664892111,14021.383209945452,17472.87589908504,14779.583233875506
2022-11-28,12725.438512328596,14382.399951300391,12095.72778159912,13916.090156927587,16993.596947038597,14515.107815700101
2022-11-29,12703.582330088762,14241.593560475785,12167.298168724816,13881.32980131614,17250.350767147404,14535.487880128538
2022-11-30,13103.751012657087,14956.640698998173,12375.198773933715,14212.568071429117,17335.934825498214,14906.489044271953
2022-12-01,13094.108033723756,14977.541526382949,12303.627001985702,14253.460947087893,17278.884270118953,14889.98576577632
2022-12-02,13079.004100919768,14890.635817137427,12245.688805774937,14290.267689854702,17176.17681987245,14845.236218631628
2022-12-05,12843.720361649346,14643.123114754431,11942.357324872259,14153.268503677551,16666.469259900685,14552.357280241382
2022-12-06,12658.578670043911,14329.599494793209,11836.702305992283,14045.924912617598,16227.12898673249,14323.541494786834
2022-12-07,12637.046084617703,14256.993262501031,11788.988252967714,14161.450731589624,16189.087057864399,14309.45170916198
2022-12-08,12736.043006634889,14490.209074666744,11799.209626509271,14289.241590656313,16116.811505655984,14394.215977041007
2022-12-09,12640.903482303656,14401.10205303206,11768.537196950681,14106.24061743941,15725.021587252424,14240.67173151811
2022-12-12,12823.1513527223,14715.724173574476,11925.317086228597,14256.527622200229,16137.734977797529,14486.995302521804
2022-12-13,12920.219060614962,14889.540765537644,11955.990900609506,14300.487172971343,16443.942482906663,14614.51447517854
2022-12-14,12837.612214151446,14764.127178775454,11806.027106789054,14322.979997956096,16343.141653008617,14521.22528971864
2022-12-15,12523.584178918967,14211.890070270412,11574.271552301352,14060.23717004497,16244.240863233497,14213.69049122481
2022-12-16,12375.728260297175,14023.777450335318,11485.656079653876,13855.768640864359,16044.540888616717,14044.449103332021
2022-12-19,12270.786019752,13836.777126907085,11454.79185220401,13804.031158548174,16042.616172648039,13964.802014995754
2022-12-20,12287.575953788748,13857.739173712005,11502.805026849634,13800.950370420971,16284.727345887446,14026.08890540889
2022-12-21,12471.305773946213,14087.212841040675,11681.143830000326,13982.653776447676,16594.086779027337,14248.202073922474
2022-12-22,12293.389360239846,13731.970341863904,11578.25637852623,13963.144608840765,16211.711518306463,14040.949059930974
2022-12-23,12364.104539084285,13746.312931084956,11643.418500367608,13971.360043846636,16728.59481422299,14167.026746467413
2022-12-27,12315.345507100448,13616.12940302357,11639.988295481762,13935.429968356118,16907.2939990482,14151.16514854629
2022-12-28,12162.294519887984,13396.587077684084,11598.835530607836,13845.091730030632,16528.75829992638,13978.638801169867
2022-12-29,12381.219100497754,13747.415742892923,11760.023309329294,13995.993066026731,16701.69485224024,14200.751291144737
2022-12-30,12348.604870049621,13728.661044194645,11729.15561982363,13945.694281049387,16807.376564428087,14189.704818546996
2023-01-03,12296.619144997467,13598.479240623969,11770.312539164515,13905.66229929735,16217.475795874194,14053.053191609573
2023-01-04,12391.552556708559,13633.78387664994,11958.937802505792,13942.615983454218,16215.554370018284,14134.226416000525
2023-01-05,12250.122199019686,13369.007297786007,11869.767708519286,13799.923441045232,16511.463822166803,14048.640262562956
2023-01-06,12531.042364078796,13760.655520306009,12133.846400770639,13927.214533350245,16824.66939713128,14337.110248818832
